Job Title,Role,Level,Years of Experience,Company,Location,Salary Range,Required Skills,Source Platform
Chuyên viên Phân tích nghiệp vụ CNTT (Business Analyst),Business Analyst,Senior,3-8,CÔNG TY TNHH CÔNG NGHỆ B2B,Hồ Chí Minh,Thương lượng,"JIRA, Confluence, Agile",Careerviet
Kỹ sư chất lượng dữ liệu (Data Quality Engineer),Software Engineer,Any Level,N/A,CÔNG TY TNHH CÔNG NGHỆ B2B,Hồ Chí Minh,Thương lượng,N/A,Careerviet
Business Analyst,Business Analyst,Senior,5-10,Công Ty Cổ Phần Đầu Tư Nam Long,Hồ Chí Minh,Thương lượng,SAP,Careerviet
Kỹ sư dữ liệu (Data Engineer ),Data Engineer,Senior,3-8,CÔNG TY TNHH CÔNG NGHỆ B2B,Hồ Chí Minh,Thương lượng,"Python, SQL, Kubernetes, AWS, Azure, GCP, Linux, TensorFlow, Keras, Hadoop, Spark, R",Careerviet
Chuyên viên Phân tích nghiệp vụ CNTT Cấp Cao  (Senior Business Analyst),Business Analyst,Senior,3-8,CÔNG TY TNHH CÔNG NGHỆ B2B,Hồ Chí Minh,Thương lượng,"JIRA, Confluence, Agile",Careerviet
IT Project Management,IT Professional,Intermediate,2-4,Tổng Công ty Cổ phần Công trình Viettel,Hà Nội,$1224.49-1428.57,"Java, Angular, Spring, PostgreSQL, Redis, Jenkins, CI/CD, NoSQL, JIRA, Agile, Kafka",Careerviet
Manual Tester,QA Engineer,Junior,2,CÔNG TY TNHH CÔNG NGHỆ B2B,Hồ Chí Minh,Thương lượng,"Python, SQL, JavaScript, JIRA",Careerviet
Lập trình viên Mobile tại Hà Nội,Mobile Developer,Intermediate,2-5,CÔNG TY CỔ PHẦN CÔNG NGHIỆP WELDCOM,Hà Nội,$612.24-1020.41,"Restful API, Android, iOS, Flutter",Careerviet
IT Security Supervisor,IT Professional,Any Level,N/A,"HD SAISON Finance Co., Ltd",Hồ Chí Minh,Thương lượng,N/A,Careerviet
IT support,IT Support,Any Level,N/A,Công Ty TNHH SML Việt Nam,Hưng Yên,Thương lượng,N/A,Careerviet
Chuyên viên Vận hành Hệ thống (Securities Core Trading),IT Professional,Junior,1-3,CÔNG TY CỔ PHẦN CHỨNG KHOÁN BETA,Hồ Chí Minh,Thương lượng,"SQL, Linux",Careerviet
Infrastructure Reliability Engineer,Software Engineer,Junior,1-2,SPS Vietnam,Hồ Chí Minh,Thương lượng,"AWS, Linux, VMware",Careerviet
Machine Learning Engineer Expert - Hà Nội - TA133,Software Engineer,Lead/Expert,6-8,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,Thương lượng,"Python, SQL, Excel, Data science, Statistics, Big Data, Machine Learning, Data Mining, R",Careerviet
Senior Data Science Manager,Data Scientist,Senior/Lead/Expert,5-8,Công Ty Cổ Phần GreenFeed Việt Nam,Hồ Chí Minh,Thương lượng,AI,Careerviet
Chuyên viên Quản trị Vận hành Hệ thống,Data Analyst,Junior,1,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Thương lượng,Excel,Careerviet
Chuyên viên Hỗ trợ Phần mềm Ứng dụng,Data Engineer,Any Level,N/A,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Thương lượng,SQL,Careerviet
Chuyên viên phát triển CoreBank - Dự án nâng cấp CoreBanking,Business Analyst,Junior,1,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Thương lượng,"Java, SQL",Careerviet
Chuyên viên Phân tích Dữ liệu (Khối CNTT),Data Engineer,Junior,2,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Thương lượng,"SQL, NoSQL, SAP",Careerviet
Senior Data Engineer,Data Engineer,Senior,3-5,Công Ty Cổ Phần GreenFeed Việt Nam,Hồ Chí Minh,Thương lượng,AWS,Careerviet
Chuyên viên phát triển Tích hợp - Dự án nâng cấp CoreBanking,Business Analyst,Junior,1,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Thương lượng,"Java, Docker, Redis, SOAP, Git, CI/CD, Linux, AI, Agile, Kanban",Careerviet
Kiến trúc Dữ liệu,Data Engineer,Intermediate,4,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Thương lượng,"Python, SQL, Big Data, NoSQL, ETL, R",Careerviet
Chuyên viên Quản trị Vận hành Phần mềm Ứng dụng,Backend Developer,Junior,2,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Thương lượng,"Java, SQL, PHP, Docker, MySQL, Linux, Nginx",Careerviet
Kiến trúc Ứng dụng,Backend Developer,Intermediate,4,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Thương lượng,"Python, Java, Docker, Kubernetes, Linux, Microservices",Careerviet
Senior IT Business Analyst,Business Analyst,Senior,3-5,CÔNG TY TÀI CHÍNH TNHH NGÂN HÀNG TMCP SÀI GÒN - HÀ NỘI  (SHBFinance),Hồ Chí Minh,Thương lượng,"SQL, Analysis, Agile, Scrum, SAP, SAS",Careerviet
Chuyên viên Phát triển Phần mềm Ứng dụng,Frontend Developer,Junior,1,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Thương lượng,"Java, SQL, JavaScript, HTML, HTML5, CSS, CSS3, Spring, Linux, Unix, SAP",Careerviet
"Chuyên viên Phân tích Nghiệp vụ - Khối CNTT (Dự án CLOS, RLOS. CAR.CSS)",Data Scientist,Junior,1,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Thương lượng,"AI, Agile, Kanban",Careerviet
Business Analyst (Digital Lending),Business Analyst,Junior,2-3,LOTTE FINANCE VIETNAM,Hà Nội,Thương lượng,"Analysis, Agile, UI/UX",Careerviet
Chuyên viên Đánh giá An toàn bảo mật hệ thống CNTT,Backend Developer,Junior,2,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Thương lượng,"Python, Java, Excel, Power Point, PHP",Careerviet
Chuyên viên Kiểm thử phần mềm (Automation Tester),QA Engineer,Junior,2,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Thương lượng,"JavaScript, Excel, Power Point, TypeScript, Git, CI/CD, Puppeteer, Selenium",Careerviet
Risk Modelling Junior - Hà Nội - TA107,Data Scientist,Junior,1,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,Thương lượng,"Python, SQL, SAS, R",Careerviet
Chuyên viên Giám sát An ninh thông tin,Security Engineer,Junior,2,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Thương lượng,Firewall,Careerviet
Global IT Service Manager,Business Analyst,Lead/Expert,8-10,SPS Vietnam,Hồ Chí Minh,Thương lượng,"Excel, JIRA",Careerviet
Information Security Officer,IT Professional,Intermediate,3-5,SPS Vietnam,Hồ Chí Minh,Thương lượng,N/A,Careerviet
Chuyên Viên Cao Cấp Giải Pháp Cung Ứng (Business Analyst/Product Owner),Business Analyst,Junior,2,Công Ty CP Vàng Bạc Đá Quý Phú Nhuận - PNJ,Hồ Chí Minh,Thương lượng,"JIRA, Agile",Careerviet
Nhân Viên Web Designer/ Frontend Developer,Frontend Developer,Intermediate,1-5,CÔNG TY TNHH CÔNG NGHỆ B2B,Hồ Chí Minh,Thương lượng,N/A,Careerviet
Kiến trúc Ứng dụng,Backend Developer,Intermediate,4,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Thương lượng,"Python, Java, Docker, Kubernetes, Linux, Microservices",Careerviet
Chuyên viên Phân tích Dữ liệu (Khối CNTT),Data Engineer,Junior,2,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Thương lượng,"SQL, NoSQL, SAP",Careerviet
Chuyên viên Phát triển Phần mềm Ứng dụng,Frontend Developer,Junior,1,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Thương lượng,"Java, SQL, JavaScript, HTML, HTML5, CSS, CSS3, Spring, Linux, Unix, SAP",Careerviet
Chuyên viên Kiểm thử phần mềm (Automation Tester),QA Engineer,Junior,2,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Thương lượng,"JavaScript, Excel, Power Point, TypeScript, Git, CI/CD, Puppeteer, Selenium",Careerviet
Game Presenter (Relocation Support),Game Developer,Any Level,N/A,Ad Recruit,Quốc tế,Thương lượng,N/A,Careerviet
"Chuyên viên Phân tích Nghiệp vụ - Khối CNTT (Dự án CLOS, RLOS. CAR.CSS)",Data Scientist,Junior,1,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Thương lượng,"AI, Agile, Kanban",Careerviet
Kiến trúc Dữ liệu,Data Engineer,Intermediate,4,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Thương lượng,"Python, SQL, Big Data, NoSQL, ETL, R",Careerviet
Chuyên viên phát triển Tích hợp - Dự án nâng cấp CoreBanking,Business Analyst,Junior,1,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Thương lượng,"Java, Docker, Redis, SOAP, Git, CI/CD, Linux, AI, Agile, Kanban",Careerviet
Chuyên viên Quản trị Vận hành Phần mềm Ứng dụng,Backend Developer,Junior,2,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Thương lượng,"Java, SQL, PHP, Docker, MySQL, Linux, Nginx",Careerviet
Chuyên viên Quản trị Vận hành Hệ thống,Data Analyst,Junior,1,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Thương lượng,Excel,Careerviet
Chuyên viên Giám sát An ninh thông tin,Security Engineer,Junior,2,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Thương lượng,Firewall,Careerviet
Chuyên viên Đánh giá An toàn bảo mật hệ thống CNTT,Backend Developer,Junior,2,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Thương lượng,"Python, Java, Excel, Power Point, PHP",Careerviet
Chuyên viên Hỗ trợ Phần mềm Ứng dụng,Data Engineer,Any Level,N/A,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Thương lượng,SQL,Careerviet
Chuyên viên phát triển CoreBank - Dự án nâng cấp CoreBanking,Business Analyst,Junior,1,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Thương lượng,"Java, SQL",Careerviet
Chuyên viên Quản trị ứng dụng & phần mềm lĩnh vực Y tế,Database Administrator,Intermediate,3-5,TẬP ĐOÀN Y TẾ VIỆT NGA,Hà Nội,$612.24-1020.41,MySQL,Careerviet
IT Admin & Asset Management,IT Professional,Intermediate,2-4,CÔNG TY TNHH THỜI TRANG VÀ MỸ PHẨM ÂU CHÂU,Hồ Chí Minh,Thương lượng,"Excel, Power Point",Careerviet
SEO Specialist,Data Analyst,Junior,1-3,Spiraledge Vietnam,Hồ Chí Minh,Thương lượng,"Excel, MS Excel, AI, SEO",Careerviet
IT Project Manager,Project Manager,Lead/Expert,6-10,Công Ty CP Vàng Bạc Đá Quý Phú Nhuận - PNJ,Hồ Chí Minh,Thương lượng,N/A,Careerviet
Quản Lý An Toàn Hệ Thống Thống Tin,Mobile Developer,Junior,1,Công Ty CP Chứng Khoán MB,Hà Nội,Thương lượng,Swift,Careerviet
CRM Executive,Data Engineer,Intermediate,3-5,Wall Street English,Hồ Chí Minh,$734.69-897.96,SQL,Careerviet
Chuyên Viên Hỗ Trợ Người Dùng,Data Scientist,Any Level,N/A,CÔNG TY CỔ PHẦN ĐẦU TƯ INFINITY GROUP,Hà Nội,Thương lượng,PC,Careerviet
Nhân viên IT,IT Professional,Intermediate,2-5,CÔNG TY CP BIA & NGK HẠ LONG,Hà Nội,$489.80-571.43,N/A,Careerviet
Kỹ Sư Dữ Liệu,Data Engineer,Any Level,N/A,Công Ty CP Chứng Khoán MB,Hà Nội,Thương lượng,"Python, Java, SQL, AWS, Azure, PostgreSQL, Hadoop, Spark, Big Data, ETL, Airflow, Kafka",Careerviet
Chuyên Viên Quản Trị Cơ Sở Dữ Liệu (CSDL),Data Engineer,Junior,1,Công Ty CP Chứng Khoán MB,Hà Nội,Thương lượng,"SQL, Linux, Unix",Careerviet
Senior Data Analyst,Data Analyst,Senior,2-3,Yes4All Trading Services Company Limited,Hồ Chí Minh,Thương lượng,"Python, SQL, Power BI, Excel, Statistics, Express",Careerviet
Senior Business Intelligence Analyst,Business Intelligence Analyst,Senior,3-6,Yes4All Trading Services Company Limited,Hồ Chí Minh,Thương lượng,"Python, SQL, Power BI, Jenkins, Business Intelligence, Airflow",Careerviet
Business Intelligence Analyst,Business Intelligence Analyst,Intermediate,3,Yes4All Trading Services Company Limited,Hồ Chí Minh,Thương lượng,"Python, SQL, Statistics, Business Intelligence",Careerviet
Digital Marketing,IT Professional,Junior,1,CÔNG TY CỔ PHẦN ERSA,Hà Nội,$816.33,N/A,Careerviet
Chuyên viên IT (Quản lý hệ thống) tại Hà Nội,IT Professional,Junior,2,Công ty Cổ phần Dịch vụ Viễn thông Trí Việt,Hà Nội,$612.24,N/A,Careerviet
Quản Trị Và Vận Hành Hệ Thống Giải Pháp Kĩ Thuật ATTT,Backend Developer,Junior,1,Công Ty CP Chứng Khoán MB,Hà Nội,Thương lượng,"Python, Java, Linux, Unix, Swift",Careerviet
Kỹ thuật IT,IT Professional,Junior,2-3,Công Ty Cổ Phần A25 Hotel,"Hà Nội, Hồ Chí Minh",$612.24-816.33,N/A,Careerviet
Senior Java Developer Specialist,Software Developer,Senior,3-6,FE CREDIT,Hồ Chí Minh,$1000.00-1600.00,"Java, SQL",Careerviet
Senior Business Analyst,Business Analyst,Senior,5-6,DIGI-TEXX VIETNAM,Hồ Chí Minh,Thương lượng,"Analysis, Agile, Figma",Careerviet
Chuyên Viên Phân Tích Dữ Liệu (Python/ PowerBI),Data Engineer,Junior,1,CÔNG TY CỔ PHẦN CHỨNG KHOÁN ASEAN,Hà Nội,Thương lượng,"Python, SQL",Careerviet
T24 CORE BANKING DEVOPS ENGINEER,Devops Engineer,Intermediate,2-5,Ngân hàng TMCP Đại Chúng Việt Nam - PVcomBank,Hà Nội,Thương lượng,"Java, Docker, AWS, Spring, PostgreSQL, MySQL, Git, GitHub, Ansible, Linux, Agile, Scrum, Kafka, Apache",Careerviet
Cloud Engineering & DevSecOps,Cloud Engineer,Intermediate,2-5,Ngân hàng TMCP Đại Chúng Việt Nam - PVcomBank,Hà Nội,Thương lượng,"Java, Docker, Kubernetes, AWS, Azure, GCP, Jenkins, CI/CD, Ansible, Agile, Scrum",Careerviet
Cán Bộ Phát triển phần mềm (Quản lý nhân sự),Frontend Developer,Junior,1-3,Tổng Công ty Cổ phần Bảo hiểm Ngân hàng Đầu tư và Phát triển Việt Nam (BIC),Hà Nội,$816.33-1632.65,"JavaScript, HTML, CSS, AJAX, PHP, Laravel, PostgreSQL, MySQL, Agile, Scrum, ERP",Careerviet
[Ha Noi] - Data Analyst/Chuyên Viên Phân Tích Dữ Liệu,Data Analyst,Intermediate,3-5,Công Ty TNHH Zeder Việt Nam,Hà Nội,Thương lượng,"Python, SQL, Power BI, Analysis, AWS, Azure, R",Careerviet
SAP Consultant (PP/ PM/ QM),SAP Consultant,Intermediate,2-5,Công ty Cổ phần Sữa VitaDairy Việt Nam,Hồ Chí Minh,Thương lượng,SAP,Careerviet
Fresher Sales B2B IT  [HN/HCM],IT Professional,Fresher,N/A,Công ty TNHH Công nghệ và Giải pháp CMC,Hà Nội,Thương lượng,N/A,Careerviet
Sales Engineer ( Stratus Productions) NEW,Software Engineer,Junior,1,"Servo Dynamics Engineering Co.,Ltd",Hồ Chí Minh,Thương lượng,N/A,Careerviet
WEBMASTER  (QUẢN TRỊ TRANG WEB),Frontend Developer,Junior,2,CÔNG TY TNHH CRAFTSMAN KITCHEN COMPONENTS VIỆT NAM,Đồng Nai,Thương lượng,"SQL, JavaScript, HTML, CSS, SEO, WordPress",Careerviet
"IT Comtor Japanese N1, N2",IT Professional,Intermediate,2-5,Công Ty TNHH Lampart,Hồ Chí Minh,Thương lượng,N/A,Careerviet
"Chuyên viên nghiệp vụ SAP ( am hiểu phân hệ PM, PP trong sản xuất)",SAP Consultant,Senior,6-10,Công ty Cổ phần Đầu tư Asia Dragon,Hồ Chí Minh,$693.88-1224.49,SAP,Careerviet
Frontend Developer,Frontend Developer,Junior,2,CÔNG TY CỔ PHẦN VUA NỆM,Hà Nội,Thương lượng,"HTML, CSS, JQuery, jQuery, Git, GitHub",Careerviet
IT Officer/ Admin Support Officer,IT Professional,Junior,2,Dunlopillo (Vietnam) Ltd,Bình Dương,Thương lượng,"Excel, Power Point",Careerviet
FRONT-END DEVELOPER,Frontend Developer,Any Level,N/A,CÔNG TY TNHH CA ADVANCE VIỆT NAM,Hồ Chí Minh,$750.00-1200.00,"JavaScript, HTML, CSS, AWS, Azure, GCP, Bootstrap, Git, GitHub, Agile",Careerviet
HO - Khối Ngân hàng số - Chuyên viên Bộ phận Quản lý chiến dịch và nội dung số,System Administrator,Intermediate,3,Ngân hàng TMCP Lộc Phát Việt Nam (LPBank),Hà Nội,Thương lượng,"Excel, Networking",Careerviet
Trưởng phòng Công nghệ,SAP Consultant,Intermediate,3-5,CÔNG TY CỔ PHẦN Z HOLDING,Hà Nội,$1632.65-1836.73,"Odoo, ERP",Careerviet
Nhân viên thiết kế đồ họa (ưu tiên biết thiết kế UI/UX),UX/UI Designer,Intermediate,3-5,Công ty Fastboy Marketing (Công ty TNHH DV Lam Nguyễn),Hồ Chí Minh,$571.43-693.88,Figma,Careerviet
DevOps Engineer,Devops Engineer,Junior,2-3,Công ty Fastboy Marketing (Công ty TNHH DV Lam Nguyễn),Hồ Chí Minh,$500.00-1000.00,"Docker, Kubernetes, AWS, GCP, ElasticSearch, Jenkins, Git, GitHub, CI/CD, Terraform, NoSQL",Careerviet
Nhân Viên Kinh Doanh Phần Mềm,SAP Consultant,Junior,1,CÔNG TY CỔ PHẦN Z HOLDING,Hà Nội,$3061.22-612.24,ERP,Careerviet
Devsecops - MSB DF - 1F311,Devops Engineer,Senior,5,Ngân hàng Thương mại Cổ phần Hàng Hải Việt Nam (MSB),Hà Nội,Thương lượng,"AWS, Jenkins, GitHub, JIRA, Confluence",Careerviet
GAME DESIGNER - LẬP KẾ HOẠCH CHO GAME,Game Developer,Any Level,N/A,Koei Tecmo Software Vietnam,Hà Nội,Thương lượng,N/A,Careerviet
"Chuyên viên Phân tích nghiệp vụ CNTT, Dự án Nguồn vốn",Data Scientist,Junior,1,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Thương lượng,"AI, Agile, Kanban",Careerviet
[H6] IT MANAGER (TRƯỞNG NHÓM IT),IT Professional,Lead/Expert,2-3,BellSystem24-Việt Nam,Hồ Chí Minh,Thương lượng,N/A,Careerviet
Nhân viên quản lý chất lượng phần mềm QC,Data Engineer,Junior,1-2,Tổng Công ty Cổ phần Công trình Viettel,Hà Nội,$693.88-897.96,SQL,Careerviet
Senior PHP Engineer,Software Engineer,Senior,3-10,Công ty Fastboy Marketing (Công ty TNHH DV Lam Nguyễn),Hồ Chí Minh,$1224.49-1632.65,"PHP, Docker, Kubernetes, AWS, GraphQL, Agile",Careerviet
CVCC/Chuyên gia Vận hành dịch vụ Cloud - MSB - KCN - 3I088,Devops Engineer,Intermediate,3,Ngân hàng Thương mại Cổ phần Hàng Hải Việt Nam (MSB),Hà Nội,Thương lượng,"AWS, CI/CD, Ansible, Chef, Puppet, Agile, Scrum, Microservices, Serverless, Kafka",Careerviet
Nhân viên Kinh doanh phần mềm,SAP Consultant,Junior,1-2,CÔNG TY CỔ PHẦN Z HOLDING,Hồ Chí Minh,$326.53-612.24,ERP,Careerviet
Nhân viên thiết kế đồ họa (ưu tiên biết thiết kế UI/UX),UX/UI Designer,Intermediate,3-5,Công ty Fastboy Marketing (Công ty TNHH DV Lam Nguyễn),Hồ Chí Minh,$571.43-693.88,Figma,Careerviet
Trưởng phòng Kinh doanh Công nghệ,SAP Consultant,Intermediate,2-5,CÔNG TY CỔ PHẦN Z HOLDING,Hồ Chí Minh,$612.24-816.33,ERP,Careerviet
HO - Khối Văn phòng - Chuyên viên Bộ phận Quan hệ công chúng,Data Analyst,Junior,2,Ngân hàng TMCP Lộc Phát Việt Nam (LPBank),Hà Nội,Thương lượng,Excel,Careerviet
Lập Trình Viên Game- Game Developers,Game Developer,Any Level,N/A,Koei Tecmo Software Vietnam,Hà Nội,Thương lượng,"Java, PHP",Careerviet
"Chuyên viên Phân tích nghiệp vụ CNTT, Dự án GL",SAP Consultant,Junior,1,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Thương lượng,ERP,Careerviet
Chuyên Viên Data Analyst,Data Analyst,Junior,2-3,CÔNG TY CỔ PHẦN Z HOLDING,Hà Nội,$734.69-1020.41,"Python, SQL, Power BI, R",Careerviet
Software QC/Tester (Chuyên Viên Kiểm Soát Chất Lượng Phần Mềm),QA Engineer,Intermediate,2-5,CÔNG TY CỔ PHẦN KING FOOD MARKET,Hồ Chí Minh,$734.69-1020.41,"SQL, MongoDB",Careerviet
Chuyên viên/Chuyên viên chính phân tích dữ liệu (BI analytics),Data Analyst,Intermediate,2-5,Ngân Hàng TMCP Tiên Phong (TPBank),Hà Nội,Thương lượng,"Python, Power BI, Qlik",Careerviet
"Chuyên viên Phân tích nghiệp vụ CNTT, Dự án GL",SAP Consultant,Junior,1,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Thương lượng,ERP,Careerviet
IT Helpdesk,IT Support,Intermediate,2-4,Wanek Furniture,Bình Dương,Thương lượng,SQL,Careerviet
"Chuyên viên Phân tích nghiệp vụ CNTT, Dự án Nguồn vốn",Data Scientist,Junior,1,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Thương lượng,"AI, Agile, Kanban",Careerviet
Senior AI Vision Engineer,Software Engineer,Senior,6-10,CÔNG TY TNHH CARTRACK VIETNAM,Hồ Chí Minh,$1000.00-3000.00,"Python, Statistics, Analysis, Linux, Unix, Shell scripting, PyTorch, Deep Learning",Careerviet
Chuyên viên chính/Chuyên viên cao cấp quản trị dữ liệu (Data Governance),Data Engineer,Intermediate,2-5,Ngân Hàng TMCP Tiên Phong (TPBank),Hà Nội,Thương lượng,"SQL, MySQL",Careerviet
"Trưởng phòng kinh doanh Phần Mềm, Website",IT Professional,Intermediate,2-5,CÔNG TY CỔ PHẦN TẬP ĐOÀN CÔNG NGHỆ OMMANI,Hà Nội,$612.24-2040.82,N/A,Careerviet
Nhân viên kinh doanh phần mềm,Data Analyst,Any Level,N/A,CÔNG TY CỔ PHẦN TẬP ĐOÀN CÔNG NGHỆ OMMANI,Hồ Chí Minh,$326.53-1224.49,"Excel, PC",Careerviet
IT STAFF,IT Professional,Junior,2,DAEYOUNG ELECTRONICS VINA,Bà Rịa - Vũng Tàu,Thương lượng,Excel,Careerviet
Game Developer,Game Developer,Junior,2,CÔNG TY TNHH PHẦN MỀM TIẾP THỊ VIDEO QUỐC TẾ,Hồ Chí Minh,$612.24-816.33,Unity,Careerviet
Senior Full Stack Developer (C# & ReactJS),Full-stack Developer,Senior,5-10,CÔNG TY TNHH CARTRACK VIETNAM,Hồ Chí Minh,$1000.00-4000.00,"JavaScript, HTML, CSS, Analysis, Git, Linux, Agile",Careerviet
