Job Title,Role,Level,Years of Experience,Company,Location,Salary Range,Required Skills,Source Platform
Business Analyst - Khối Dữ liệu (HO24.296),business analyst,Junior,2,Ngân Hàng TMCP Quân Đội,Hà Nội,Negotiable,SQL,Careerviet
Senior Retail Operations Optimization Specialist,data scientist,Senior,3-5,Công Ty CP Vàng Bạc Đá Quý Phú Nhuận - PNJ,Hồ Chí Minh,Negotiable,"Excel, Power Point",Careerviet
Chuyên viên tư vấn giải pháp (An tòan thông tin),system administrator,Intermediate,4,Công ty TNHH Viettel - CHT,Hồ Chí Minh,Negotiable,"PC, Linux, VMware, Networking, Firewall",Careerviet
Senior Android Developer - TA160,mobile developer,Senior,3-7,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,Negotiable,"Java, Git, CI/CD, JIRA, Android, Kotlin, Flutter",Careerviet
Nhân Viên/Chuyên Viên/ Trợ lý Quản Lý Dự Án,data analyst,Junior,1,CÔNG TY CỔ PHẦN CHỨNG KHOÁN ASEAN,Hà Nội,$612.24-1224.49,"Excel, MS Excel, JIRA, Confluence",Careerviet
Data Engineer,data engineer,Junior,1-3,Savills Vietnam,Hồ Chí Minh,Negotiable,"Python, SQL, Power BI, Azure, ETL",Careerviet
Dev Lead PHP Magento ( Dự án TMĐT),backend developer,Lead/Expert,3-5,Tổng Công ty Cổ phần Công trình Viettel,Hà Nội,$1142.86-1428.57,"JavaScript, HTML5, CSS3, PHP, JQuery, jQuery, MySQL, GraphQL, SOAP, CI/CD, JIRA, Agile, SEO, ERP",Careerviet
Chuyên viên IT,IT professional,Junior,1-2,"Viet Han Concrete JSC.,",Hồ Chí Minh,$367.35-489.80,VMware,Careerviet
SOFTWARE ENGINEER,software engineer,Intermediate,4,CÔNG TY CỔ PHẦN EARTH VENTURE,Hồ Chí Minh,$1020.41-1632.65,"Python, Java, Data science, Linux, Networking",Careerviet
Data Engineer,data engineer,Junior,2-3,UrBox - Công ty Cổ phần Tiếp Thị Số Tô Quà,Hồ Chí Minh,Negotiable,"Python, MongoDB, AWS, MySQL, ETL, Airflow",Careerviet
Data Analyst Fresher,data analyst,Intern,1-3,Yes4All Trading Services Company Limited,Hồ Chí Minh,Negotiable,"Python, SQL, Power BI, Data science",Careerviet
110902 - Quality Assurance Manager/ Trưởng Phòng Quản Lý Chất Lượng - IT,QA engineer,Lead/Expert,10,"RGF HR Agent Vietnam Co., LTD",Hồ Chí Minh,$2857.14-4081.63,"JavaScript, TypeScript",Careerviet
Fulltask developer,software developer,Junior,1-2,CÔNG TY CỔ PHẦN PGT SOLUTIONS,Yokohama,Negotiable,"SQL, PHP",Careerviet
Engineer for Electrical Engineering,software engineer,Junior,2-3,Vietnamese-German University (VGU),Bình Dương,$816.33-1224.49,"Python, Linux, Bash",Careerviet
IT Business Analysis BI Specialist / Chuyên viên phân tích nghiệp vụ CNTT- Báo cáo thông minh,IT professional,Intermediate,4,Tan Hiep Phat Group,Bình Dương,Negotiable,SAP,Careerviet
SYSTEM ENGINEER,systems engineer,Junior,1-3,CÔNG TY CỔ PHẦN PGT SOLUTIONS,Hokkaido,Negotiable,SQL,Careerviet
Kỹ sư phát triển giải pháp quản trị nội bộ - Khối Công nghệ thông tin (HO24.173),data engineer,Junior,2,Ngân Hàng TMCP Quân Đội,Hà Nội,Negotiable,"Java, SQL, Tableau, Big Data, NoSQL, ETL, SAS, Pentaho, Kafka",Careerviet
SAP support executive,SAP consultant,Intermediate,2-5,CareerViet's client,Đồng Nai,$1224.49-1428.57,SAP,Careerviet
.NET Developer,software developer,Any Level,N/A,Công ty Easia Travel,Hà Nội,Negotiable,"SQL, HTML, HTML5, CSS, CSS3, .NET, JQuery, Bootstrap, jQuery",Careerviet
Nhân Viên IT,IT professional,Any Level,N/A,Công ty cổ phần XNK Thủy Sản Bến Tre,Bến Tre,Negotiable,"ERP, Android, iOS",Careerviet
Chuyên gia Quản trị Dữ liệu - MSB DF - 1M472,business intelligence analyst,Intermediate,3-6,Ngân hàng Thương mại Cổ phần Hàng Hải Việt Nam (MSB),Hà Nội,$2244.90-2653.06,"SQL, Power BI, AWS, Agile, Scrum",Careerviet
TRỢ LÝ KINH DOANH (TIẾNG TRUNG),data analyst,Junior,2,Công ty TNHH Thương Mại ABICO Việt Nam,Hồ Chí Minh,$612.24-816.33,Excel,Careerviet
Software Developer,software developer,Senior,5-10,Vietnam Furniture Resources (VFR),Bình Dương,Negotiable,"SQL, JavaScript, HTML, CSS, Angular, Git, ERP, Flutter",Careerviet
"Project Manager - CRM, HRM Software",project manager,Senior,5,Tập Đoàn Karofi Holding,Hà Nội,$1142.86-1428.57,Agile,Careerviet
Nhân viên kiểm thử phần mềm,data scientist,Junior,1-3,Công ty Cổ phần CANIFA,Hà Nội,$326.53-653.06,JIRA,Careerviet
IT Infrastructure Engineer,software engineer,Intermediate,2-5,CÔNG TY TNHH TRANSCOSMOS VIỆT NAM,Hồ Chí Minh,$734.69-1020.41,"Analysis, Azure, Linux, Bash, VMware, Hyper-V, Networking",Careerviet
Operational Excellent Manager - Data Analysis,data analyst,Senior,7,Công Ty CP Vàng Bạc Đá Quý Phú Nhuận - PNJ,Hồ Chí Minh,Negotiable,"SQL, Tableau, Power BI, Excel",Careerviet
"Chuyên viên Phân tích nghiệp vụ CNTT, Dự án GL",SAP consultant,Junior,1,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Negotiable,ERP,Careerviet
"Chuyên viên Phân tích nghiệp vụ CNTT, Dự án Nguồn vốn",data scientist,Junior,1,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Negotiable,"AI, Agile, Kanban",Careerviet
Chuyên Gia Thiết kế hệ thống CNTT - TA160,embedded systems engineer,Senior,5-10,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,"Hồ Chí Minh, Hà Nội",Negotiable,Analysis,Careerviet
Chuyên viên chính/cao cấp phân tích dữ liệu nâng cao (Advanced Analytics),data engineer,Intermediate,2-5,Ngân Hàng TMCP Tiên Phong (TPBank),Hà Nội,Negotiable,"Python, Docker, Kubernetes, Hadoop, Spark, Kafka",Careerviet
Chuyên Viên Kinh Doanh Kênh Phân Phối – HCM,data analyst,Intermediate,3-5,Công ty TNHH Acer Việt Nam,Hồ Chí Minh,Negotiable,Excel,Careerviet
Digital Analytics/Quality Analyst,IT professional,Junior,1,CÔNG TY TNHH TƯ VẤN GIẢI PHÁP DOANH NGHIỆP TPC,Hồ Chí Minh,$1020.41-1224.49,"JavaScript, HTML, Excel, JIRA",Careerviet
Quận 7 - IT Phần mềm,IT professional,Senior,4-10,CÔNG TY TNHH POLYTEX FAR EASTERN (VIỆT NAM),Hồ Chí Minh,Negotiable,"Excel, .NET",Careerviet
Chuyên viên Vận hành hệ thống ERP,SAP consultant,Intermediate,3-5,"Viet Han Concrete JSC.,",Hồ Chí Minh,$612.24-693.88,"Excel, ERP",Careerviet
Operation Service Specialist,data analyst,Any Level,N/A,Yakiniku Like,Hồ Chí Minh,Negotiable,"Power BI, Excel",Careerviet
Senior C# Developer,software developer,Senior,5-10,CÔNG TY TNHH CARTRACK VIETNAM,Hồ Chí Minh,Negotiable,"SQL, Analysis, PostgreSQL, SOAP, Git, Agile",Careerviet
"Senior Fullstack Developer (Python/Golang, ReactJS/Angular)",full stack developer,Senior,2-8,Synopsys Vietnam,Hồ Chí Minh,$1632.65-2857.14,"Python, SQL, JavaScript, HTML, CSS, React, Node.js, Express, MongoDB, Docker, Kubernetes, Angular, Django, PostgreSQL, MySQL, Redis, ElasticSearch, Jenkins, Git, CI/CD, TensorFlow, Keras, PyTorch, AI, NoSQL, Agile, Scrum, Kanban, Microservices, RabbitMQ",Careerviet
HO - Chuyên viên Vận hành Open Banking và Dịch vụ kết nối  - Khối CNTT,data engineer,Intermediate,2-4,Ngân hàng TMCP Lộc Phát Việt Nam (LPBank),Hà Nội,Negotiable,"SQL, Linux, Unix",Careerviet
Chuyên viên Kiểm thử phần mềm (Tester/QC),QA engineer,Junior,1-3,Công ty Cổ phần Tập đoàn Meey Land,Hà Nội,$489.80-1020.41,SQL,Careerviet
Quality Control – Tester Specialist,QA engineer,Intermediate,3-5,Cổ Phần Kết Nối Nhân Tài - Talentnet Corporation,Hồ Chí Minh,Negotiable,Selenium,Careerviet
Chuyên viên Hạ tầng,database administrator,Junior,2,CÔNG TY TNHH FDI FINANCE,Hồ Chí Minh,$734.69,"MongoDB, MySQL",Careerviet
Data Engineer,data engineer,Junior,1-2,Wall Street English,Hồ Chí Minh,$408.16-612.24,"Python, SQL, AWS",Careerviet
Machine Learning Engineer,software engineer,Junior,1-2,Công ty TNHH Greystone Data Systems Việt Nam,Hồ Chí Minh,$489.80-1020.41,"Python, Docker, Jenkins, CI/CD, Linux, PyTorch, Machine Learning, Jupyter",Careerviet
Kỹ sư Tech Support (Cloud),IT professional,Junior,1,Công ty TNHH Viettel - CHT,Hà Nội,Negotiable,"Linux, VMware",Careerviet
Technical Leader,tech lead,Lead/Expert,3-5,Tổng Công ty Cổ phần Công trình Viettel,Hà Nội,$1224.49-1428.57,"Java, Agile",Careerviet
Chuyên viên kinh doanh phần mềm quản trị doanh nghiệp,SAP consultant,Intermediate,1-8,CÔNG TY TNHH CÔNG NGHỆ B2B,Hồ Chí Minh,Negotiable,ERP,Careerviet
DATA ANALYST,data analyst,Senior,3-8,CÔNG TY TNHH CÔNG NGHỆ B2B,Hồ Chí Minh,Negotiable,"Python, Java, SQL, Tableau, Power BI, Analysis, MongoDB, Azure, MySQL, Machine Learning, Data Mining, NoSQL, Serverless, SAP, ETL",Careerviet
DATA ENGINEER,data engineer,Senior,3-8,CÔNG TY TNHH CÔNG NGHỆ B2B,Hồ Chí Minh,Negotiable,"Python, SQL, Kubernetes, AWS, Azure, GCP, Linux, TensorFlow, Keras, Hadoop, Spark, R",Careerviet
Business Analyst,business analyst,Senior,3-8,CÔNG TY TNHH CÔNG NGHỆ B2B,Hồ Chí Minh,Negotiable,"Data analysis, Analysis, JIRA, Confluence, Agile",Careerviet
AUTOMATION TESTER,QA engineer,Junior,2,CÔNG TY TNHH CÔNG NGHỆ B2B,Hồ Chí Minh,Negotiable,"Python, SQL, JavaScript, JIRA",Careerviet
Software  - Project Manager (PM),project manager,Intermediate,3-5,CÔNG TY TNHH CÔNG NGHỆ B2B,Hồ Chí Minh,Negotiable,"JIRA, Confluence, Agile, Scrum",Careerviet
QC MANUAL TESTER,QA engineer,Junior,2,CÔNG TY TNHH CÔNG NGHỆ B2B,Hồ Chí Minh,Negotiable,"Python, SQL, JavaScript, JIRA",Careerviet
Chuyên viên kiểm thử phần mềm (TESTER),QA engineer,Junior,2,CÔNG TY TNHH CÔNG NGHỆ B2B,Hồ Chí Minh,Negotiable,"Python, SQL, JavaScript, JIRA",Careerviet
CV/CVCC - Bộ phận Nghiên cứu thị trường và PTSP Thẻ - Phòng Nghiên cứu PTSP Thẻ và Dịch vụ Chấp nhận Thanh toán - TT KD Thẻ - Khối KHCN,data analyst,Senior,5,Ngân hàng TMCP Lộc Phát Việt Nam (LPBank),Hà Nội,Negotiable,Excel,Careerviet
Chuyên Viên Chính Quản Trị Dữ Liệu - Hà Nội - TA139,data scientist,Junior,1-3,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,Negotiable,"Python, SQL, R",Careerviet
Data Governance Officer - Hà Nội - TA139,data engineer,Junior,1-3,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,Negotiable,"Python, SQL, R",Careerviet
Chuyên Viên Tư Vấn Giải Pháp - Presale,DevOps engineer,Senior,5,Công Ty Cổ Phần Phân Phối Việt Nét,"Hà Nội, Hồ Chí Minh",Negotiable,AWS,Careerviet
Kỹ Sư Triển Khai - PostSale,data scientist,Junior,1-3,Công Ty Cổ Phần Phân Phối Việt Nét,"Hà Nội, Hồ Chí Minh",Negotiable,"TCP/IP, Firewall",Careerviet
GENERATIVE AI DEVELOPERS,software developer,Junior,1-3,CÔNG TY CỔ PHẦN PGT SOLUTIONS,Hà Nội,Negotiable,"TensorFlow, PyTorch, AI",Careerviet
Project Leader/ Manager,project manager,Lead/Expert,1-3,Công Ty TNHH Phần Mềm DTS Việt Nam,Hà Nội,Negotiable,"Java, Spring, Agile, ERP",Careerviet
Lập Trình Viên ASP.NET,backend developer,Junior,1-3,Công Ty TNHH Phần Mềm DTS Việt Nam,Hà Nội,Negotiable,"SQL, .NET",Careerviet
CV Cao cấp/Chuyên gia An ninh thông tin - Hà Nội - TA146,mobile developer,Senior,5-10,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,Negotiable,Swift,Careerviet
SharePoint Specialist,frontend developer,Senior,2-8,Sonion Vietnam,Hồ Chí Minh,Negotiable,"JavaScript, HTML, CSS",Careerviet
Chuyên viên Business Analyst (BA),business analyst,Junior,1-2,CÔNG TY TNHH TẬP ĐOÀN XÂY DỰNG DELTA,Hà Nội,$612.24-816.33,"SQL, ERP",Careerviet
ODOO DEVELOPER,software developer,Junior,2-3,Tổng công ty Xây dựng số 1 – CTCP,Hồ Chí Minh,Negotiable,"Python, SQL, JavaScript, HTML, CSS, Odoo, Analysis, PostgreSQL, ERP",Careerviet
Chuyên viên phân tích nghiệp vụ Tài chính kế toán (BA),frontend developer,Intermediate,3-4,Công Ty Cổ Phần Tập Đoàn Địa Ốc Kim Oanh,Hồ Chí Minh,Negotiable,UI/UX,Careerviet
Kỹ sư hệ thống (VMware),system administrator,Junior,1,Công ty TNHH Viettel - CHT,"Hà Nội, Hồ Chí Minh",Negotiable,"VMware, Networking",Careerviet
Kỹ sư phát triển phần mềm (Golang/ReactJS/Dotnet/PHP/ Fullsatck),mobile developer,Junior,2,Công ty TNHH Viettel - CHT,Hà Nội,Negotiable,"Java, SQL, PHP, Android, iOS",Careerviet
Project Leader/ Manager,project manager,Lead/Expert,1-3,Công Ty TNHH Phần Mềm DTS Việt Nam,Hà Nội,Negotiable,"Java, Spring, Agile, ERP",Careerviet
Chuyên viên Quản lý chất lượng (QA - QC),data engineer,Junior,2,Công Ty Quản Lý Nợ Và Khai Thác Tài Sản - Ngân Hàng TMCP Quân Đội,Hà Nội,Negotiable,SQL,Careerviet
Project Leader/ Manager (tiếng Nhật N2),project manager,Lead/Expert,2-5,Công Ty TNHH Phần Mềm DTS Việt Nam,Hà Nội,Negotiable,"Java, Spring, Agile, ERP",Careerviet
Lập Trình Viên ASP.NET,backend developer,Intermediate,3-5,Công Ty TNHH Phần Mềm DTS Việt Nam,Hà Nội,Negotiable,"SQL, .NET",Careerviet
Project Leader/ Manager (tiếng Nhật N2),project manager,Lead/Expert,1-3,Công Ty TNHH Phần Mềm DTS Việt Nam,Hà Nội,Negotiable,"Java, Spring, Agile, ERP",Careerviet
Lập Trình Viên ASP.NET,backend developer,Intermediate,3-5,Công Ty TNHH Phần Mềm DTS Việt Nam,Hà Nội,Negotiable,"SQL, .NET",Careerviet
Khối Vận hành - Chuyên viên Phòng nền tảng và kỹ thuật,data analyst,Junior,1,Ngân hàng TMCP Lộc Phát Việt Nam (LPBank),Hà Nội,Negotiable,Excel,Careerviet
IT Project Manager,project manager,Intermediate,2-5,Công Ty Cổ Phần DV CN Tin Học HPT,"Hồ Chí Minh, Hà Nội",$816.33-1428.57,Excel,Careerviet
IT Engineer SAP Basis SysAdmin,system administrator,Junior,2,Teamwork Vietnam Ltd,Hồ Chí Minh,Negotiable,"SQL, Linux, Unix, SAP",Careerviet
Phú Quốc - Chuyên Viên Giám Sát IT - Dự Án Park Hyatt,IT professional,Senior,6,BIM Group,Kiên Giang,Negotiable,Firewall,Careerviet
Data Scientist (Senior/Expert) - Hà Nội - TA139,data scientist,Senior,4-7,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,Negotiable,"Data analysis, Data science, Statistics, Analysis, Machine Learning, Data Mining, Business Intelligence",Careerviet
Python Engineer (AI),software engineer,Intermediate,2-5,VIETNAM GOBUY E-COMMERCE - CÔNG TY TNHH THƯƠNG MẠI ĐIỆN TỬ GOBUY VIỆT NAM,Hồ Chí Minh,$612.24-1020.41,"Python, Flask, Django, TensorFlow, PyTorch, Machine Learning",Careerviet
Nhân viên Quản trị hệ thống và Hỗ trợ người dùng,DevOps engineer,Senior,3-8,Công Ty Cổ Phần Địa Ốc Phú Long,Hồ Chí Minh,Negotiable,"AWS, Azure, TCP/IP, Firewall",Careerviet
Chuyên Viên Kiểm Thử Phần Mềm (Tester),QA engineer,Junior,1,CÔNG TY CỔ PHẦN CHỨNG KHOÁN ASEAN,Hà Nội,Negotiable,"Excel, MS Excel, JIRA, Confluence, Agile",Careerviet
Chuyên Viên Phân Tích Nghiệp Vụ (Business Analyst),business analyst,Junior,2,CÔNG TY CỔ PHẦN CHỨNG KHOÁN ASEAN,Hà Nội,Negotiable,"Agile, Scrum",Careerviet
Commercial Analysis Leader,data scientist,Lead/Expert,3-4,Yes4All Trading Services Company Limited,Hồ Chí Minh,Negotiable,"Python, SQL, Statistics, R",Careerviet
Chuyên viên/ Chuyên viên cao cấp Quản trị An ninh Thông tin - Ban Dự án (HO24.240),security engineer,Senior,1-10,Ngân Hàng TMCP Quân Đội,Hà Nội,Negotiable,Firewall,Careerviet
Senior Cyber security Specialist,IT professional,Senior,3-5,Công Ty Cổ Phần GreenFeed Việt Nam,Hồ Chí Minh,Negotiable,Serverless,Careerviet
Chuyên viên/ Chuyên viên cao cấp Quản trị CSDL - Ban Dự án - Database Admin - Ban Dự án (HO24.241),database administrator,Senior,1-10,Ngân Hàng TMCP Quân Đội,Hà Nội,Negotiable,MySQL,Careerviet
Manager SAP ABAP Developer,software developer,Senior,5-10,Công Ty Cổ Phần GreenFeed Việt Nam,Hồ Chí Minh,Negotiable,SAP,Careerviet
Trưởng phòng Marketing,data analyst,Senior,5-7,CÔNG TY CỔ PHẦN TẬP ĐOÀN CÔNG NGHỆ OMMANI,Hà Nội,$1020.41-1224.49,Excel,Careerviet
Level 1 ERP consultant,SAP consultant,Intermediate,3,Teamwork Vietnam Ltd,Hồ Chí Minh,Negotiable,ERP,Careerviet
"SAP BASIS CONSULTANT French speaking, Fresher acceptable",SAP consultant,Intern,1-12,Teamwork Vietnam Ltd,Hồ Chí Minh,Negotiable,"SQL, Linux, Unix, SAP",Careerviet
Chuyên viên Cấp cao Phân tích kinh doanh - Hà Nội - TA133,data scientist,Senior,4-6,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,Negotiable,"SQL, Excel, R",Careerviet
Android Developer,mobile developer,Junior,1,CÔNG TY CỔ PHẦN CÔNG NGHỆ AMZ,Hà Nội,$326.53-612.24,"Java, Android, Kotlin",Careerviet
Backend Developer,backend developer,Junior,1,CÔNG TY CỔ PHẦN CÔNG NGHỆ AMZ,Hà Nội,$326.53-612.24,"Java, MongoDB, Spring, MySQL, Linux",Careerviet
IOS Swift,mobile developer,Junior,1,CÔNG TY CỔ PHẦN CÔNG NGHỆ AMZ,Hà Nội,$326.53-612.24,"iOS, Swift",Careerviet
Senior Data Analyst (Portfolio Management),data analyst,Senior,3-5,FE CREDIT,Hồ Chí Minh,Negotiable,"Python, SQL, Excel, Data analysis, Statistics, Analysis, Business Intelligence, SAS",Careerviet
"[Tan Thuan EPZ, Dist 7, HCM] IT Administration (17M-24M) (25040)",IT professional,Intermediate,2-5,Công Ty TNHH Reeracoen Việt Nam,Hồ Chí Minh,$693.88-979.59,SAP,Careerviet
Chuyên viên cao cấp Phân tích dữ liệu rủi ro,data scientist,Junior,2,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Negotiable,"SQL, Tableau, Power BI, Excel, Big Data, Machine Learning, Deep Learning, AI",Careerviet
Chuyên viên tư vấn giải pháp hạ tầng CNTT - Presale,DevOps engineer,Junior,1,Công ty TNHH Viettel - CHT,Hà Nội,Negotiable,"AWS, Azure",Careerviet
CVCC Quản trị ứng dụng ngân hàng điện tử - MSB - KCN - 3I093,data engineer,Intermediate,3-5,Ngân hàng Thương mại Cổ phần Hàng Hải Việt Nam (MSB),Hà Nội,$1224.49-1428.57,SQL,Careerviet
Chuyên viên Quản trị dữ liệu hệ thống,data scientist,Senior,5-7,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Negotiable,"Big Data, Machine Learning, Deep Learning, AI",Careerviet
Lập trình viên Java/.Net (Fresher),backend developer,Intern,2,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Negotiable,"Java, SQL, Docker, CI/CD, Linux, AI, Agile, Kanban",Careerviet
Chuyên viên Phân tích dữ liệu (Khối QTRR),data scientist,Intermediate,3,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Negotiable,"Python, SQL, Big Data, Machine Learning, Deep Learning, AI",Careerviet
Giám sát IT (Chuyên hệ thống ERP)/ ERP Supervisor,IT professional,Intermediate,4-5,CÔNG TY TNHH CIRQL MANUFACTURING VIETNAM,Hồ Chí Minh,$1020.41-1224.49,"SQL, Azure, ERP, Business Intelligence, ETL",Careerviet
IT Technician,IT professional,Senior,2-8,CÔNG TY TNHH ASHTON FURNITURE CONSOLIDATION,Bà Rịa - Vũng Tàu,$571.43-734.69,SQL,Careerviet
Data Analyst,data analyst,Intermediate,3,Công Ty TNHH Zeder Việt Nam,Hà Nội,Negotiable,"Python, SQL, Power BI, Analysis, AWS, Azure, R",Careerviet
Nhân viên phát triển Android (Android Developer),mobile developer,Junior,1-2,Công ty Cổ phần Masscom Việt Nam,Hà Nội,$612.24-1020.41,"Java, Restful API, Android, Kotlin",Careerviet
Quản lý Nhu cầu – Trung tâm Quản trị Dự án – Khối CNTT,data analyst,Senior,7,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Negotiable,"Excel, Power Point",Careerviet
CVCC Phân tích kinh doanh (Điều phối các dự án Thu hồi nợ) - TA079,data scientist,Junior,2,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,Negotiable,"Agile, Scrum",Careerviet
Senior Process Engineer (Senior Operation Excellence),software engineer,Senior,3-5,Công Ty CP Vàng Bạc Đá Quý Phú Nhuận - PNJ,Hồ Chí Minh,Negotiable,"Data analysis, Analysis, SAP, ERP",Careerviet
Senior Laravel Developer,software developer,Senior,3-5,CÔNG TY CỔ PHẦN HASAKI BEAUTY & CLINIC,Hồ Chí Minh,Negotiable,"NodeJS, MongoDB, Docker, Laravel, MySQL, ElasticSearch, Git, NoSQL",Careerviet
System Engineer,systems engineer,Junior,2-3,Techtronic Industries Vietnam Manufacturing Company Limited,Hồ Chí Minh,Negotiable,"SQL, JavaScript, HTML, CSS, React, Node.js, PostgreSQL, MySQL, Restful API, React Native",Careerviet
Teach Lead Mobile,mobile developer,Lead/Expert,7,CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ THƯƠNG MẠI QUỐC TẾ ICOM,Hà Nội,Negotiable,"PHP, MySQL, Redis, Firebase, Kafka, Android, iOS, Swift, Kotlin, Flutter",Careerviet
Teach Lead BE,backend developer,Lead/Expert,7,CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ THƯƠNG MẠI QUỐC TẾ ICOM,Hà Nội,Negotiable,"Python, Java, PHP, NodeJS, MySQL, Redis, Linux, Kafka, Swift, Kotlin, Flutter",Careerviet
